,2024-12-31,2023-12-31,2022-12-31,2021-12-31
Treasury Shares Number,2738.0,2732.0,2712.0,2715.0
Ordinary Shares Number,4302.0,4308.0,4328.0,4325.128924
Share Issued,7040.0,7040.0,7040.0,7040.128924
Net Debt,33694.0,32698.0,29630.0,33077.0
Total Debt,44522.0,42064.0,39149.0,42761.0
Tangible Book Value,-6584.0,-6766.0,-9526.0,-11614.0
Invested Capital,69378.0,68005.0,63254.0,65760.0
Working Capital,748.0,3161.0,2867.0,2595.0
Net Tangible Assets,-6584.0,-6766.0,-9526.0,-11614.0
Common Stock Equity,24856.0,25941.0,24105.0,22999.0
Total Capitalization,67231.0,61488.0,60482.0,61115.0
Total Equity Gross Minority Interest,26372.0,27480.0,25826.0,24860.0
Minority Interest,1516.0,1539.0,1721.0,1861.0
Stockholders Equity,24856.0,25941.0,24105.0,22999.0
Gains Losses Not Affecting Retained Earnings,-16843.0,-14275.0,-14895.0,-14330.0
Other Equity Adjustments,116.0,-154.0,24.0,20.0
Foreign Currency Translation Adjustments,-15610.0,-12726.0,-13609.0,-12595.0
Minimum Pension Liabilities,-1285.0,-1394.0,-1285.0,-1693.0
Unrealized Gain Loss,-64.0,-1.0,-25.0,-62.0
Treasury Stock,55916.0,54535.0,52601.0,51641.0
Retained Earnings,76054.0,73782.0,71019.0,69094.0
Additional Paid In Capital,19801.0,19209.0,18822.0,18116.0
Capital Stock,1760.0,1760.0,1760.0,1760.0
Common Stock,1760.0,1760.0,1760.0,1760.0
Total Liabilities Net Minority Interest,74177.0,70223.0,66937.0,69494.0
Total Non Current Liabilities Net Minority Interest,48928.0,46652.0,47213.0,49544.0
Other Non Current Liabilities,4084.0,8466.0,7922.0,8607.0
Non Current Deferred Liabilities,2469.0,2639.0,2914.0,2821.0
Non Current Deferred Taxes Liabilities,2469.0,2639.0,2914.0,2821.0
Long Term Debt And Capital Lease Obligation,42375.0,35547.0,36377.0,38116.0
Long Term Debt,42375.0,35547.0,36377.0,38116.0
Current Liabilities,25249.0,23571.0,19724.0,19950.0
Current Debt And Capital Lease Obligation,2147.0,6517.0,2772.0,4645.0
Current Debt,2147.0,6517.0,2772.0,4645.0
Other Current Borrowings,648.0,1960.0,399.0,1338.0
Line Of Credit,360.0,348.0,227.0,845.0
Commercial Paper,1139.0,4209.0,2146.0,2462.0
Pensionand Other Post Retirement Benefit Plans Current,1391.0,1394.0,1087.0,1051.0
Payables And Accrued Expenses,21711.0,15660.0,15865.0,14254.0
Current Accrued Expenses,14856.0,8501.0,9355.0,7848.0
Payables,6855.0,7159.0,6510.0,6406.0
Other Payable,,,934.0,1118.0
Total Tax Payable,1387.0,1569.0,1203.0,686.0
Income Tax Payable,1387.0,1569.0,1203.0,686.0
Accounts Payable,5468.0,5590.0,5307.0,4602.0
Total Assets,100549.0,97703.0,92763.0,94354.0
Total Non Current Assets,74552.0,70971.0,70172.0,71809.0
Other Non Current Assets,13403.0,7796.0,6189.0,6731.0
Non Current Deferred Assets,1319.0,1561.0,1746.0,2129.0
Non Current Deferred Taxes Assets,1319.0,1561.0,1746.0,2129.0
Investments And Advances,18087.0,19671.0,18765.0,18416.0
Other Investments,,118.0,501.0,818.0
Long Term Equity Investment,18087.0,19671.0,18264.0,17598.0
Goodwill And Other Intangible Assets,31440.0,32707.0,33631.0,34613.0
Other Intangible Assets,13301.0,14349.0,14849.0,15250.0
Goodwill,18139.0,18358.0,18782.0,19363.0
Net PPE,10303.0,9236.0,9841.0,9920.0
Accumulated Depreciation,-9570.0,-9233.0,-9234.0,-8942.0
Gross PPE,19873.0,18469.0,19075.0,18862.0
Machinery Furniture Equipment,14504.0,13593.0,14030.0,13861.0
Buildings And Improvements,5143.0,4647.0,4434.0,4349.0
Land And Improvements,226.0,229.0,611.0,652.0
Properties,0.0,0.0,0.0,0.0
Current Assets,25997.0,26732.0,22591.0,22545.0
Other Current Assets,3129.0,5235.0,3240.0,2994.0
Prepaid Assets,,,3240.0,2994.0
Inventory,4728.0,4424.0,4233.0,3414.0
Other Inventories,410.0,357.0,359.0,299.0
Finished Goods,1524.0,1449.0,1247.0,982.0
Raw Materials,2794.0,2618.0,2627.0,2133.0
Receivables,3569.0,3410.0,3487.0,3512.0
Accounts Receivable,3569.0,3410.0,3487.0,3512.0
Allowance For Doubtful Accounts Receivable,-506.0,-502.0,-516.0,-516.0
Gross Accounts Receivable,4075.0,3912.0,4003.0,4028.0
Cash Cash Equivalents And Short Term Investments,14571.0,13663.0,11631.0,12625.0
Other Short Term Investments,3743.0,4297.0,2112.0,2941.0
Cash And Cash Equivalents,10828.0,9366.0,9519.0,9684.0
