,2025-08-31,2024-08-31,2023-08-31,2022-08-31
Tax Effect Of Unusual Items,21.084,6.344,7.511,26.076
Tax Rate For Calcs,2.51e-07,2.44e-07,2.5900000000000003e-07,2.46e-07
Normalized EBITDA,13314.0,12120.0,10695.0,9792.0
Total Unusual Items,84.0,26.0,29.0,106.0
Total Unusual Items Excluding Goodwill,84.0,26.0,29.0,106.0
Net Income From Continuing Operation Net Minority Interest,8099.0,7367.0,6292.0,5844.0
Reconciled Depreciation,2426.0,2237.0,2077.0,1900.0
Reconciled Cost Of Revenue,239886.0,222358.0,212586.0,199382.0
EBITDA,13398.0,12146.0,10724.0,9898.0
EBIT,10972.0,9909.0,8647.0,7998.0
Net Interest Income,351.0,429.0,344.0,-59.0
Interest Expense,154.0,169.0,160.0,158.0
Interest Income,505.0,533.0,470.0,61.0
Normalized Income,8036.084,7347.344,6270.511,5764.076
Net Income From Continuing And Discontinued Operation,8099.0,7367.0,6292.0,5844.0
Total Expenses,264852.0,245168.0,234176.0,219161.0
Total Operating Income As Reported,10383.0,9285.0,8114.0,7793.0
Diluted Average Shares,444.803,444.759,444.452,444.757
Basic Average Shares,443.985,443.914,443.854,443.651
Diluted EPS,1.821e-05,1.6559999999999997e-05,1.416e-05,1.3140000000000001e-05
Basic EPS,1.8239999999999998e-05,1.659e-05,1.418e-05,1.317e-05
Diluted NI Availto Com Stockholders,8099.0,7367.0,6292.0,5844.0
Net Income Common Stockholders,8099.0,7367.0,6292.0,5844.0
Net Income,8099.0,7367.0,6292.0,5844.0
Minority Interests,,0.0,0.0,-71.0
Net Income Including Noncontrolling Interests,8099.0,7367.0,6292.0,5915.0
Net Income Continuous Operations,8099.0,7367.0,6292.0,5915.0
Tax Provision,2719.0,2373.0,2195.0,1925.0
Pretax Income,10818.0,9740.0,8487.0,7840.0
Other Income Expense,84.0,26.0,29.0,106.0
Other Non Operating Income Expenses,,,,38.0
Gain On Sale Of Security,84.0,26.0,29.0,106.0
Net Non Operating Interest Income Expense,351.0,429.0,344.0,-59.0
Total Other Finance Cost,,-65.0,-34.0,-38.0
Interest Expense Non Operating,154.0,169.0,160.0,158.0
Interest Income Non Operating,505.0,533.0,470.0,61.0
Operating Income,10383.0,9285.0,8114.0,7793.0
Operating Expense,24966.0,22810.0,21590.0,19779.0
Other Operating Expenses,,,,
Selling General And Administration,24966.0,22810.0,21590.0,19779.0
Gross Profit,35349.0,32095.0,29704.0,27572.0
Cost Of Revenue,239886.0,222358.0,212586.0,199382.0
Total Revenue,275235.0,254453.0,242290.0,226954.0
Operating Revenue,275235.0,254453.0,242290.0,226954.0
